,reward,performance,loss,episode,reward_smooth,performance_smooth
2099,62.0,52.0,0.0,2099.0,19.17,8.47
2100,38.0,28.0,0.0,2100.0,19.86,9.16
2101,67.0,52.0,0.0,2101.0,20.02,9.27
2102,74.0,64.0,0.0,2102.0,20.32,9.62
2103,64.0,54.0,0.0,2103.0,20.62,9.92
2104,77.0,67.0,0.0,2104.0,21.21,10.56
2105,74.0,64.0,0.0,2105.0,21.42,10.77
2106,61.0,51.0,0.0,2106.0,22.88,12.18
2107,-33.0,-43.0,0.0,2107.0,22.83,12.13
2108,21.0,11.0,3134.0005064757706,2108.0,22.53,11.83
2109,20.0,10.0,0.0,2109.0,22.05,11.4
2110,49.0,39.0,0.0,2110.0,22.88,12.23
2111,68.0,58.0,0.0,2111.0,23.14,12.49
2112,74.0,64.0,0.0,2112.0,24.21,13.56
2113,53.0,43.0,0.0,2113.0,25.08,14.38
2114,35.0,25.0,0.0,2114.0,25.74,14.99
2115,39.0,29.0,0.0,2115.0,25.56,14.86
2116,-27.0,-32.0,0.0,2116.0,24.75,14.1
2117,20.0,10.0,0.0,2117.0,24.43,13.78
2118,60.0,50.0,0.0,2118.0,25.38,14.73
2119,-35.0,-45.0,0.0,2119.0,25.39,14.69
2120,-16.0,-21.0,0.0,2120.0,24.45,13.85
2121,63.0,48.0,0.0,2121.0,24.86,14.26
2122,43.0,33.0,0.0,2122.0,24.63,14.03
2123,74.0,59.0,0.0,2123.0,25.68,14.98
2124,50.0,45.0,0.0,2124.0,25.65,15.0
2125,29.0,19.0,0.0,2125.0,26.33,15.63
2126,66.0,56.0,0.0,2126.0,27.33,16.63
2127,57.0,47.0,0.0,2127.0,27.35,16.6
2128,52.0,42.0,0.0,2128.0,27.64,16.94
2129,44.0,29.0,2212.28181801,2129.0,27.45,16.7
2130,60.0,45.0,0.0,2130.0,27.57,16.77
2131,-32.0,-42.0,3902.815551371611,2131.0,26.78,15.98
2132,50.0,40.0,0.0,2132.0,26.57,15.82
2133,65.0,50.0,0.0,2133.0,27.41,16.61
2134,74.0,64.0,0.0,2134.0,27.65,16.85
2135,43.0,28.0,0.0,2135.0,27.46,16.61
2136,47.0,32.0,1831.1905985437716,2136.0,27.58,16.73
2137,-26.0,-31.0,0.0,2137.0,27.7,16.9
2138,61.0,51.0,0.0,2138.0,27.84,17.09
2139,36.0,21.0,0.0,2139.0,27.68,16.93
2140,69.0,64.0,0.0,2140.0,27.99,17.29
2141,41.0,31.0,0.0,2141.0,27.76,17.06
2142,42.0,32.0,0.0,2142.0,28.55,17.8
2143,-36.0,-46.0,4449.088079087923,2143.0,28.53,17.78
2144,61.0,46.0,0.0,2144.0,28.87,18.02
2145,20.0,15.0,0.0,2145.0,29.4,18.55
2146,-36.0,-41.0,0.0,2146.0,28.48,17.73
2147,36.0,26.0,0.0,2147.0,28.67,17.97
2148,-34.0,-44.0,0.0,2148.0,27.73,17.08
2149,-33.0,-48.0,0.0,2149.0,27.74,17.04
2150,59.0,49.0,0.0,2150.0,28.75,17.95
2151,31.0,16.0,0.0,2151.0,28.78,17.93
2152,72.0,62.0,0.0,2152.0,29.89,18.99
2153,18.0,3.0,0.0,2153.0,29.62,18.67
2154,21.0,6.0,0.0,2154.0,29.48,18.48
2155,46.0,36.0,0.0,2155.0,29.68,18.68
2156,-25.0,-35.0,0.0,2156.0,29.18,18.23
2157,54.0,44.0,0.0,2157.0,30.04,19.09
2158,-32.0,-37.0,3948.8847757680605,2158.0,29.51,18.66
2159,40.0,30.0,0.0,2159.0,30.26,19.41
2160,43.0,33.0,0.0,2160.0,30.14,19.29
2161,76.0,66.0,0.0,2161.0,30.62,19.87
2162,16.0,6.0,0.0,2162.0,30.28,19.53
2163,38.0,28.0,0.0,2163.0,30.36,19.66
2164,59.0,49.0,0.0,2164.0,30.33,19.63
2165,51.0,41.0,0.0,2165.0,30.54,19.89
2166,67.0,52.0,0.0,2166.0,30.9,20.25
2167,-36.0,-46.0,8576.562551267565,2167.0,29.92,19.27
2168,43.0,33.0,0.0,2168.0,30.7,20.0
2169,27.0,17.0,0.0,2169.0,31.35,20.6
2170,19.0,9.0,0.0,2170.0,31.86,21.11
2171,30.0,20.0,0.0,2171.0,31.51,20.76
2172,50.0,40.0,0.0,2172.0,32.3,21.55
2173,-31.0,-46.0,1377.4541826910206,2173.0,31.38,20.58
2174,81.0,71.0,0.0,2174.0,31.85,21.05
2175,62.0,52.0,0.0,2175.0,32.91,22.11
2176,64.0,54.0,0.0,2176.0,33.26,22.51
2177,30.0,15.0,0.0,2177.0,33.88,23.08
2178,-34.0,-39.0,0.0,2178.0,33.19,22.49
2179,49.0,34.0,0.0,2179.0,33.34,22.59
2180,53.0,43.0,0.0,2180.0,33.26,22.51
2181,56.0,41.0,0.0,2181.0,34.13,23.33
2182,32.0,22.0,15723.697772040001,2182.0,34.01,23.26
2183,-33.0,-38.0,0.0,2183.0,33.22,22.52
2184,43.0,33.0,0.0,2184.0,33.1,22.45
2185,42.0,32.0,0.0,2185.0,33.68,23.03
2186,58.0,48.0,0.0,2186.0,34.54,23.89
2187,40.0,25.0,3408.1663386829673,2187.0,34.32,23.57
2188,-33.0,-43.0,0.0,2188.0,34.35,23.6
2189,-29.0,-39.0,6490.541961436508,2189.0,34.43,23.68
2190,76.0,61.0,0.0,2190.0,34.67,23.87
2191,56.0,46.0,0.0,2191.0,34.78,24.03
2192,18.0,3.0,0.0,2192.0,34.4,23.6
2193,-33.0,-38.0,0.0,2193.0,33.76,23.06
2194,73.0,63.0,0.0,2194.0,33.91,23.21
2195,52.0,42.0,0.0,2195.0,33.9,23.25
2196,-35.0,-40.0,0.0,2196.0,33.36,22.81
2197,22.0,12.0,0.0,2197.0,33.25,22.75
2198,32.0,12.0,6450.70585403,2198.0,33.09,22.49
2199,-33.0,-43.0,0.0,2199.0,32.14,21.54
2200,83.0,73.0,0.0,2200.0,32.59,21.99
2201,45.0,30.0,0.0,2201.0,32.37,21.77
2202,21.0,11.0,0.0,2202.0,31.84,21.24
2203,-27.0,-32.0,26.0,2203.0,30.93,20.38
2204,48.0,38.0,0.0,2204.0,30.64,20.09
2205,77.0,62.0,0.0,2205.0,30.67,20.07
2206,47.0,32.0,0.0,2206.0,30.53,19.88
2207,43.0,23.0,6366.361215713201,2207.0,31.29,20.54
2208,38.0,28.0,0.0,2208.0,31.46,20.71
2209,32.0,22.0,0.0,2209.0,31.58,20.83
2210,31.0,16.0,0.0,2210.0,31.4,20.6
2211,48.0,38.0,0.0,2211.0,31.2,20.4
2212,46.0,36.0,0.0,2212.0,30.92,20.12
2213,20.0,10.0,0.0,2213.0,30.59,19.79
2214,38.0,28.0,0.0,2214.0,30.62,19.82
2215,66.0,51.0,0.0,2215.0,30.89,20.04
2216,53.0,43.0,0.0,2216.0,31.69,20.79
2217,77.0,67.0,0.0,2217.0,32.26,21.36
2218,-38.0,-48.0,0.0,2218.0,31.28,20.38
2219,29.0,19.0,0.0,2219.0,31.92,21.02
2220,-40.0,-45.0,0.0,2220.0,31.68,20.78
2221,32.0,22.0,0.0,2221.0,31.37,20.52
2222,67.0,57.0,0.0,2222.0,31.61,20.76
2223,56.0,46.0,0.0,2223.0,31.43,20.63
2224,19.0,9.0,0.0,2224.0,31.12,20.27
2225,32.0,22.0,0.0,2225.0,31.15,20.3
2226,-38.0,-53.0,0.0,2226.0,30.11,19.21
2227,73.0,58.0,2077.039698851601,2227.0,30.27,19.32
2228,57.0,47.0,0.0,2228.0,30.32,19.37
2229,34.0,19.0,0.0,2229.0,30.22,19.27
2230,29.0,14.0,0.0,2230.0,29.91,18.96
2231,31.0,21.0,2452.922897835892,2231.0,30.54,19.59
2232,32.0,22.0,0.0,2232.0,30.36,19.41
2233,21.0,11.0,0.0,2233.0,29.92,19.02
2234,46.0,31.0,0.0,2234.0,29.64,18.69
2235,56.0,46.0,0.0,2235.0,29.77,18.87
2236,-23.0,-33.0,0.0,2236.0,29.07,18.22
2237,37.0,22.0,1823.0779951206682,2237.0,29.7,18.75
2238,70.0,55.0,0.0,2238.0,29.79,18.79
2239,70.0,60.0,0.0,2239.0,30.13,19.18
2240,20.0,5.0,0.0,2240.0,29.64,18.59
2241,32.0,17.0,0.0,2241.0,29.55,18.45
2242,51.0,41.0,0.0,2242.0,29.64,18.54
2243,57.0,47.0,0.0,2243.0,30.57,19.47
2244,66.0,56.0,0.0,2244.0,30.62,19.57
2245,-30.0,-45.0,4066.930295703202,2245.0,30.12,18.97
2246,43.0,28.0,0.0,2246.0,30.91,19.66
2247,56.0,41.0,0.0,2247.0,31.11,19.81
2248,19.0,4.0,0.0,2248.0,31.64,20.29
2249,65.0,50.0,0.0,2249.0,32.62,21.27
2250,66.0,51.0,0.0,2250.0,32.69,21.29
2251,65.0,60.0,0.0,2251.0,33.03,21.73
2252,-37.0,-42.0,0.0,2252.0,31.94,20.69
2253,52.0,42.0,0.0,2253.0,32.28,21.08
2254,32.0,17.0,0.0,2254.0,32.39,21.19
2255,65.0,55.0,0.0,2255.0,32.58,21.38
2256,23.0,13.0,0.0,2256.0,33.06,21.86
2257,75.0,60.0,0.0,2257.0,33.27,22.02
2258,59.0,49.0,0.0,2258.0,34.18,22.88
2259,37.0,27.0,0.0,2259.0,34.15,22.85
2260,37.0,22.0,0.0,2260.0,34.09,22.74
2261,34.0,24.0,0.0,2261.0,33.67,22.32
2262,46.0,31.0,0.0,2262.0,33.97,22.57
2263,32.0,22.0,0.0,2263.0,33.91,22.51
2264,70.0,60.0,0.0,2264.0,34.02,22.62
2265,62.0,52.0,0.0,2265.0,34.13,22.73
2266,45.0,35.0,0.0,2266.0,33.91,22.56
2267,34.0,24.0,0.0,2267.0,34.61,23.26
2268,31.0,21.0,0.0,2268.0,34.49,23.14
2269,47.0,37.0,0.0,2269.0,34.69,23.34
2270,64.0,54.0,0.0,2270.0,35.14,23.79
2271,55.0,45.0,0.0,2271.0,35.39,24.04
2272,37.0,27.0,0.0,2272.0,35.26,23.91
2273,72.0,62.0,0.0,2273.0,36.29,24.99
2274,58.0,48.0,0.0,2274.0,36.06,24.76
2275,-35.0,-45.0,0.0,2275.0,35.09,23.79
2276,70.0,60.0,0.0,2276.0,35.15,23.85
2277,55.0,45.0,0.0,2277.0,35.4,24.15
2278,56.0,41.0,0.0,2278.0,36.3,24.95
2279,56.0,46.0,0.0,2279.0,36.37,25.07
2280,-31.0,-41.0,0.0,2280.0,35.53,24.23
2281,52.0,37.0,0.0,2281.0,35.49,24.19
2282,56.0,46.0,0.0,2282.0,35.73,24.43
2283,56.0,46.0,0.0,2283.0,36.62,25.27
2284,-37.0,-42.0,0.0,2284.0,35.82,24.52
2285,-34.0,-44.0,0.0,2285.0,35.06,23.76
2286,21.0,11.0,0.0,2286.0,34.69,23.39
2287,67.0,57.0,0.0,2287.0,34.96,23.71
2288,-37.0,-42.0,0.0,2288.0,34.92,23.72
2289,20.0,10.0,0.0,2289.0,35.41,24.21
2290,-37.0,-47.0,1377.4541826910206,2290.0,34.28,23.13
2291,38.0,28.0,0.0,2291.0,34.1,22.95
2292,66.0,56.0,0.0,2292.0,34.58,23.48
2293,53.0,38.0,0.0,2293.0,35.44,24.24
2294,64.0,49.0,0.0,2294.0,35.35,24.1
2295,61.0,46.0,0.0,2295.0,35.44,24.14
2296,78.0,68.0,0.0,2296.0,36.57,25.22
2297,22.0,7.0,0.0,2297.0,36.57,25.17
2298,56.0,41.0,0.0,2298.0,36.81,25.46
2299,57.0,47.0,0.0,2299.0,37.71,26.36
2300,41.0,31.0,0.0,2300.0,37.29,25.94
2301,69.0,59.0,0.0,2301.0,37.53,26.23
2302,41.0,31.0,0.0,2302.0,37.73,26.43
2303,65.0,55.0,0.0,2303.0,38.65,27.3
2304,66.0,56.0,0.0,2304.0,38.83,27.48
2305,44.0,34.0,0.0,2305.0,38.5,27.2
2306,53.0,38.0,0.0,2306.0,38.56,27.26
2307,60.0,50.0,0.0,2307.0,38.73,27.53
2308,64.0,54.0,0.0,2308.0,38.99,27.79
2309,55.0,45.0,0.0,2309.0,39.22,28.02
2310,20.0,10.0,0.0,2310.0,39.11,27.96
2311,47.0,37.0,0.0,2311.0,39.1,27.95
2312,35.0,25.0,0.0,2312.0,38.99,27.84
2313,65.0,50.0,0.0,2313.0,39.44,28.24
2314,72.0,67.0,0.0,2314.0,39.78,28.63
2315,14.0,-1.0,0.0,2315.0,39.26,28.11
2316,47.0,27.0,0.0,2316.0,39.2,27.95
2317,33.0,18.0,0.0,2317.0,38.76,27.46
2318,61.0,46.0,0.0,2318.0,39.75,28.4
2319,53.0,43.0,0.0,2319.0,39.99,28.64
2320,76.0,61.0,0.0,2320.0,41.15,29.7
2321,73.0,63.0,0.0,2321.0,41.56,30.11
2322,29.0,14.0,2119.21201801,2322.0,41.18,29.68
2323,-34.0,-44.0,0.0,2323.0,40.28,28.78
2324,65.0,60.0,0.0,2324.0,40.74,29.29
2325,28.0,13.0,0.0,2325.0,40.7,29.2
2326,55.0,40.0,0.0,2326.0,41.63,30.13
2327,67.0,62.0,0.0,2327.0,41.57,30.17
2328,62.0,52.0,0.0,2328.0,41.62,30.22
2329,49.0,34.0,0.0,2329.0,41.77,30.37
2330,44.0,34.0,0.0,2330.0,41.92,30.57
2331,-36.0,-46.0,0.0,2331.0,41.25,29.9
2332,-33.0,-43.0,2655.7261273773925,2332.0,40.6,29.25
2333,70.0,60.0,0.0,2333.0,41.09,29.74
2334,-35.0,-45.0,0.0,2334.0,40.28,28.98
2335,29.0,14.0,0.0,2335.0,40.01,28.66
2336,53.0,43.0,0.0,2336.0,40.77,29.42
2337,74.0,64.0,0.0,2337.0,41.14,29.84
2338,76.0,66.0,0.0,2338.0,41.2,29.95
2339,54.0,44.0,0.0,2339.0,41.04,29.79
2340,61.0,46.0,0.0,2340.0,41.45,30.2
2341,38.0,23.0,0.0,2341.0,41.51,30.26
2342,63.0,48.0,0.0,2342.0,41.63,30.33
2343,60.0,55.0,0.0,2343.0,41.66,30.41
2344,46.0,36.0,0.0,2344.0,41.46,30.21
2345,40.0,30.0,0.0,2345.0,42.16,30.96
2346,74.0,64.0,0.0,2346.0,42.47,31.32
2347,24.0,14.0,0.0,2347.0,42.15,31.05
2348,-36.0,-41.0,1.0,2348.0,41.6,30.6
2349,46.0,36.0,0.0,2349.0,41.41,30.46
2350,50.0,40.0,0.0,2350.0,41.25,30.35
2351,46.0,31.0,0.0,2351.0,41.06,30.06
2352,81.0,66.0,0.0,2352.0,42.24,31.14
2353,-38.0,-53.0,6149.415379855855,2353.0,41.34,30.19
2354,52.0,42.0,0.0,2354.0,41.54,30.44
2355,-29.0,-34.0,0.0,2355.0,40.6,29.55
2356,67.0,57.0,0.0,2356.0,41.04,29.99
2357,58.0,48.0,0.0,2357.0,40.87,29.87
2358,-34.0,-39.0,0.0,2358.0,39.94,28.99
2359,26.0,16.0,0.0,2359.0,39.83,28.88
2360,44.0,34.0,0.0,2360.0,39.9,29.0
2361,42.0,27.0,0.0,2361.0,39.98,29.03
2362,-34.0,-39.0,0.0,2362.0,39.18,28.33
2363,-30.0,-35.0,0.0,2363.0,38.56,27.76
2364,56.0,46.0,0.0,2364.0,38.42,27.62
2365,35.0,25.0,0.0,2365.0,38.15,27.35
2366,-39.0,-44.0,0.0,2366.0,37.31,26.56
2367,-37.0,-52.0,1947.3514739742538,2367.0,36.6,25.8
2368,66.0,51.0,0.0,2368.0,36.95,26.1
2369,47.0,37.0,0.0,2369.0,36.95,26.1
2370,67.0,57.0,0.0,2370.0,36.98,26.13
2371,75.0,65.0,0.0,2371.0,37.18,26.33
2372,40.0,30.0,0.0,2372.0,37.21,26.36
2373,-32.0,-42.0,0.0,2373.0,36.17,25.32
2374,38.0,28.0,0.0,2374.0,35.97,25.12
2375,60.0,50.0,0.0,2375.0,36.92,26.07
2376,45.0,30.0,0.0,2376.0,36.67,25.77
2377,38.0,28.0,0.0,2377.0,36.5,25.6
2378,32.0,22.0,0.0,2378.0,36.26,25.41
2379,35.0,20.0,3934.242070825855,2379.0,36.05,25.15
2380,69.0,54.0,0.0,2380.0,37.05,26.1
2381,19.0,4.0,0.0,2381.0,36.72,25.77
2382,67.0,57.0,0.0,2382.0,36.83,25.88
2383,41.0,26.0,0.0,2383.0,36.68,25.68
2384,43.0,28.0,0.0,2384.0,37.48,26.38
2385,-35.0,-45.0,0.0,2385.0,37.47,26.37
2386,65.0,55.0,0.0,2386.0,37.91,26.81
2387,73.0,63.0,0.0,2387.0,37.97,26.87
2388,62.0,52.0,0.0,2388.0,38.96,27.81
2389,62.0,52.0,0.0,2389.0,39.38,28.23
2390,63.0,53.0,0.0,2390.0,40.38,29.23
2391,60.0,50.0,0.0,2391.0,40.6,29.45
2392,32.0,22.0,0.0,2392.0,40.26,29.11
2393,62.0,47.0,0.0,2393.0,40.35,29.2
2394,36.0,21.0,0.0,2394.0,40.07,28.92
2395,54.0,44.0,0.0,2395.0,40.0,28.9
2396,-33.0,-48.0,7472.878649343405,2396.0,38.89,27.74
2397,57.0,47.0,0.0,2397.0,39.24,28.14
2398,65.0,55.0,0.0,2398.0,39.33,28.28
2399,69.0,59.0,0.0,2399.0,39.45,28.4
2400,63.0,58.0,0.0,2400.0,39.67,28.67
2401,48.0,43.0,0.0,2401.0,39.46,28.51
2402,49.0,39.0,0.0,2402.0,39.54,28.59
2403,62.0,52.0,0.0,2403.0,39.51,28.56
2404,86.0,76.0,0.0,2404.0,39.71,28.76
2405,56.0,41.0,0.0,2405.0,39.83,28.83
2406,44.0,29.0,0.0,2406.0,39.74,28.74
2407,34.0,24.0,0.0,2407.0,39.48,28.48
2408,22.0,12.0,0.0,2408.0,39.06,28.06
2409,50.0,35.0,0.0,2409.0,39.01,27.96
2410,18.0,8.0,0.0,2410.0,38.99,27.94
2411,78.0,68.0,0.0,2411.0,39.3,28.25
2412,53.0,43.0,0.0,2412.0,39.48,28.43
2413,82.0,72.0,0.0,2413.0,39.65,28.65
2414,51.0,41.0,0.0,2414.0,39.44,28.39
2415,38.0,28.0,0.0,2415.0,39.68,28.68
2416,70.0,55.0,0.0,2416.0,39.91,28.96
2417,43.0,33.0,0.0,2417.0,40.01,29.11
2418,-34.0,-39.0,0.0,2418.0,39.06,28.26
2419,81.0,71.0,0.0,2419.0,39.34,28.54
2420,34.0,24.0,0.0,2420.0,38.92,28.17
2421,47.0,37.0,0.0,2421.0,38.66,27.91
2422,17.0,2.0,0.0,2422.0,38.54,27.79
2423,44.0,34.0,0.0,2423.0,39.32,28.57
2424,77.0,67.0,0.0,2424.0,39.44,28.64
2425,38.0,28.0,0.0,2425.0,39.54,28.79
2426,-38.0,-43.0,0.0,2426.0,38.61,27.96
2427,49.0,39.0,0.0,2427.0,38.43,27.73
2428,50.0,40.0,0.0,2428.0,38.31,27.61
2429,26.0,16.0,0.0,2429.0,38.08,27.43
2430,46.0,31.0,0.0,2430.0,38.1,27.4
2431,49.0,39.0,0.0,2431.0,38.95,28.25
2432,64.0,54.0,0.0,2432.0,39.92,29.22
2433,56.0,41.0,0.0,2433.0,39.78,29.03
2434,21.0,16.0,0.0,2434.0,40.34,29.64
2435,65.0,50.0,0.0,2435.0,40.7,30.0
2436,-36.0,-46.0,0.0,2436.0,39.81,29.11
2437,-37.0,-47.0,0.0,2437.0,38.7,28.0
2438,-32.0,-37.0,0.0,2438.0,37.62,26.97
2439,48.0,38.0,0.0,2439.0,37.56,26.91
2440,69.0,59.0,0.0,2440.0,37.64,27.04
2441,72.0,57.0,0.0,2441.0,37.98,27.38
2442,29.0,19.0,0.0,2442.0,37.64,27.09
2443,59.0,49.0,0.0,2443.0,37.63,27.03
2444,20.0,5.0,0.0,2444.0,37.37,26.72
2445,30.0,20.0,0.0,2445.0,37.27,26.62
2446,71.0,61.0,0.0,2446.0,37.24,26.59
2447,62.0,47.0,0.0,2447.0,37.62,26.92
2448,76.0,66.0,0.0,2448.0,38.74,27.99
2449,69.0,59.0,0.0,2449.0,38.97,28.22
2450,48.0,33.0,0.0,2450.0,38.95,28.15
2451,39.0,24.0,0.0,2451.0,38.88,28.08
2452,66.0,56.0,0.0,2452.0,38.73,27.98
2453,63.0,53.0,0.0,2453.0,39.74,29.04
2454,78.0,68.0,0.0,2454.0,40.0,29.3
2455,21.0,16.0,4565.50191801,2455.0,40.5,29.8
2456,43.0,33.0,0.0,2456.0,40.26,29.56
2457,79.0,69.0,0.0,2457.0,40.47,29.77
2458,-37.0,-42.0,0.0,2458.0,40.44,29.74
2459,80.0,70.0,0.0,2459.0,40.98,30.28
2460,76.0,66.0,0.0,2460.0,41.3,30.6
2461,57.0,47.0,0.0,2461.0,41.45,30.8
2462,25.0,20.0,0.0,2462.0,42.04,31.39
2463,52.0,42.0,0.0,2463.0,42.86,32.16
2464,63.0,53.0,0.0,2464.0,42.93,32.23
2465,51.0,41.0,0.0,2465.0,43.09,32.39
2466,36.0,26.0,0.0,2466.0,43.84,33.09
2467,64.0,49.0,0.0,2467.0,44.85,34.1
2468,39.0,19.0,10337.477507102936,2468.0,44.58,33.78
2469,61.0,46.0,0.0,2469.0,44.72,33.87
2470,65.0,55.0,0.0,2470.0,44.7,33.85
2471,55.0,50.0,0.0,2471.0,44.5,33.7
2472,28.0,13.0,0.0,2472.0,44.38,33.53
2473,41.0,31.0,0.0,2473.0,45.11,34.26
2474,58.0,43.0,0.0,2474.0,45.31,34.41
2475,61.0,51.0,0.0,2475.0,45.32,34.42
2476,26.0,11.0,0.0,2476.0,45.13,34.23
2477,-37.0,-42.0,0.0,2477.0,44.38,33.53
2478,72.0,62.0,0.0,2478.0,44.78,33.93
2479,58.0,48.0,0.0,2479.0,45.01,34.21
2480,72.0,62.0,0.0,2480.0,45.04,34.29
2481,36.0,21.0,0.0,2481.0,45.21,34.46
2482,66.0,56.0,0.0,2482.0,45.2,34.45
2483,75.0,65.0,0.0,2483.0,45.54,34.84
2484,71.0,61.0,0.0,2484.0,45.82,35.17
2485,51.0,36.0,0.0,2485.0,46.68,35.98
2486,56.0,46.0,0.0,2486.0,46.59,35.89
2487,68.0,63.0,10889.582513713203,2487.0,46.54,35.89
2488,75.0,60.0,0.0,2488.0,46.67,35.97
2489,35.0,20.0,0.0,2489.0,46.4,35.65
2490,80.0,70.0,0.0,2490.0,46.57,35.82
2491,34.0,19.0,2078.039698851601,2491.0,46.31,35.51
2492,47.0,32.0,0.0,2492.0,46.46,35.61
2493,46.0,41.0,0.0,2493.0,46.3,35.55
2494,-33.0,-38.0,0.0,2494.0,45.61,34.96
2495,55.0,40.0,0.0,2495.0,45.62,34.92
2496,59.0,49.0,0.0,2496.0,46.54,35.89
2497,41.0,31.0,0.0,2497.0,46.38,35.73
2498,35.0,20.0,0.0,2498.0,46.08,35.38
2499,48.0,38.0,0.0,2499.0,45.87,35.17
2500,33.0,23.0,0.0,2500.0,45.57,34.82
2501,-35.0,-40.0,0.0,2501.0,44.74,33.99
2502,52.0,37.0,0.0,2502.0,44.77,33.97
2503,27.0,17.0,0.0,2503.0,44.42,33.62
2504,46.0,36.0,0.0,2504.0,44.02,33.22
2505,-5.0,-15.0,2.0,2505.0,43.41,32.66
2506,32.0,22.0,0.0,2506.0,43.29,32.59
2507,73.0,63.0,0.0,2507.0,43.68,32.98
2508,72.0,62.0,0.0,2508.0,44.18,33.48
2509,46.0,31.0,0.0,2509.0,44.14,33.44
2510,57.0,47.0,0.0,2510.0,44.53,33.83
2511,56.0,46.0,0.0,2511.0,44.31,33.61
2512,20.0,5.0,0.0,2512.0,43.98,33.23
2513,41.0,26.0,8.445385301052156,2513.0,43.57,32.77
2514,79.0,69.0,0.0,2514.0,43.85,33.05
2515,52.0,42.0,0.0,2515.0,43.99,33.19
2516,66.0,51.0,0.0,2516.0,43.95,33.15
2517,25.0,10.0,0.0,2517.0,43.77,32.92
2518,-39.0,-44.0,0.0,2518.0,43.72,32.87
2519,51.0,41.0,0.0,2519.0,43.42,32.57
2520,50.0,40.0,0.0,2520.0,43.58,32.73
2521,58.0,48.0,0.0,2521.0,43.69,32.84
2522,61.0,51.0,0.0,2522.0,44.13,33.33
2523,77.0,67.0,0.0,2523.0,44.46,33.66
2524,45.0,30.0,2212.28181801,2524.0,44.14,33.29
2525,-32.0,-42.0,6406.807156113007,2525.0,43.44,32.59
2526,66.0,56.0,0.0,2526.0,44.48,33.58
2527,50.0,40.0,0.0,2527.0,44.49,33.59
2528,55.0,45.0,0.0,2528.0,44.54,33.64
2529,49.0,39.0,0.0,2529.0,44.77,33.87
2530,42.0,32.0,0.0,2530.0,44.73,33.88
2531,68.0,58.0,0.0,2531.0,44.92,34.07
2532,59.0,44.0,0.0,2532.0,44.87,33.97
2533,66.0,61.0,0.0,2533.0,44.97,34.17
2534,57.0,42.0,0.0,2534.0,45.33,34.43
2535,71.0,56.0,0.0,2535.0,45.39,34.49
2536,47.0,37.0,0.0,2536.0,46.22,35.32
2537,39.0,24.0,0.0,2537.0,46.98,36.03
2538,65.0,50.0,0.0,2538.0,47.95,36.9
2539,45.0,30.0,0.0,2539.0,47.92,36.82
2540,69.0,54.0,0.0,2540.0,47.92,36.77
2541,46.0,36.0,0.0,2541.0,47.66,36.56
2542,66.0,51.0,0.0,2542.0,48.03,36.88
2543,83.0,73.0,0.0,2543.0,48.27,37.12
2544,66.0,56.0,0.0,2544.0,48.73,37.63
2545,71.0,61.0,0.0,2545.0,49.14,38.04
2546,45.0,35.0,0.0,2546.0,48.88,37.78
2547,-34.0,-44.0,5109.961386400033,2547.0,47.92,36.87
2548,26.0,11.0,0.0,2548.0,47.42,36.32
2549,-38.0,-48.0,0.0,2549.0,46.35,35.25
2550,63.0,53.0,0.0,2550.0,46.5,35.45
2551,67.0,57.0,0.0,2551.0,46.78,35.78
2552,81.0,71.0,0.0,2552.0,46.93,35.93
2553,70.0,60.0,0.0,2553.0,47.0,36.0
2554,68.0,58.0,0.0,2554.0,46.9,35.9
2555,74.0,64.0,0.0,2555.0,47.43,36.38
2556,69.0,59.0,0.0,2556.0,47.69,36.64
2557,37.0,27.0,0.0,2557.0,47.27,36.22
2558,48.0,33.0,5350.239159582819,2558.0,48.12,36.97
2559,64.0,54.0,0.0,2559.0,47.96,36.81
2560,15.0,5.0,0.0,2560.0,47.35,36.2
2561,75.0,65.0,0.0,2561.0,47.53,36.38
2562,66.0,56.0,0.0,2562.0,47.94,36.74
2563,16.0,1.0,0.0,2563.0,47.58,36.33
2564,68.0,58.0,0.0,2564.0,47.63,36.38
2565,37.0,27.0,0.0,2565.0,47.49,36.24
2566,82.0,67.0,0.0,2566.0,47.95,36.65
2567,50.0,40.0,0.0,2567.0,47.81,36.56
2568,49.0,39.0,0.0,2568.0,47.91,36.76
2569,63.0,53.0,0.0,2569.0,47.93,36.83
2570,47.0,32.0,0.0,2570.0,47.75,36.6
2571,20.0,10.0,0.0,2571.0,47.4,36.2
2572,45.0,35.0,0.0,2572.0,47.57,36.42
2573,48.0,38.0,0.0,2573.0,47.64,36.49
2574,44.0,34.0,0.0,2574.0,47.5,36.4
2575,81.0,71.0,0.0,2575.0,47.7,36.6
2576,41.0,31.0,0.0,2576.0,47.85,36.8
2577,78.0,68.0,0.0,2577.0,49.0,37.9
2578,77.0,67.0,0.0,2578.0,49.05,37.95
2579,55.0,45.0,0.0,2579.0,49.02,37.92
2580,66.0,56.0,0.0,2580.0,48.96,37.86
2581,64.0,54.0,0.0,2581.0,49.24,38.19
2582,-37.0,-42.0,0.0,2582.0,48.21,37.21
2583,58.0,43.0,0.0,2583.0,48.04,36.99
2584,77.0,62.0,0.0,2584.0,48.1,37.0
2585,61.0,51.0,0.0,2585.0,48.2,37.15
2586,33.0,23.0,0.0,2586.0,47.97,36.92
2587,68.0,58.0,0.0,2587.0,47.97,36.87
